bioguide,name,n_tk_nous,n_tk_quiver,inter,nous_seul,quiver_seul,quiver_seul_list
C000174,Thomas R Carper,153,68,68,85,0,
T000278,Thomas H Tuberville,104,104,104,0,0,
W000779,Ron L Wyden,9,9,9,0,0,
C001047,Shelley M Capito,23,23,23,0,0,
H000273,John W Hickenlooper,20,20,19,1,1,MRK
H000601,"William F Hagerty, IV",8,8,7,1,1,FL4_SG
R000307,Pat Roberts,8,1,1,7,0,
T000461,Patrick J Toomey,7,7,7,0,0,
P000595,Gary C Peters,9,8,8,1,0,
C001035,Susan M Collins,1,1,1,0,0,
W000802,Sheldon Whitehouse,5,4,4,1,0,
M000934,"Jerry Moran,",7,2,1,6,1,VZ
W000805,Mark R Warner,1,1,1,0,0,
M000355,"A. Mitchell McConnell, Jr.",1,1,1,0,0,
K000383,"Angus S King, Jr.",2,2,2,0,0,
D000622,Ladda Tammy Duckworth,3,3,3,0,0,
L000571,Cynthia M Lummis,2,2,2,0,0,
B000575,Roy Blunt,2,1,1,1,0,
I000024,James M Inhofe,1,1,1,0,0,
M001198,Roger W Marshall,0,2,0,0,2,"DIS,ROKU"
R000608,Jacklyn S Rosen,1,1,0,1,1,DELL
S001198,Daniel S Sullivan,1,1,1,0,0,
